0.000000 ; 0.000000
0.500000 ; 3.804466
1.000000 ; 4.898603
1.500000 ; 5.082360
2.000000 ; 5.109923
2.500000 ; 5.113985
3.000000 ; 5.114582
3.500000 ; 5.114670
4.000000 ; 5.114683
4.500000 ; 5.114684
5.000000 ; 5.114685
5.500000 ; 5.114685
6.000000 ; 5.114685
6.500000 ; 5.114685
7.000000 ; 5.114685
7.500000 ; 5.114685
8.000000 ; 5.114685
8.500000 ; 5.114685
9.000000 ; 5.114685
9.500000 ; 5.114685
10.000000 ; 5.114685
10.500000 ; 5.114685
11.000000 ; 5.114685
11.500000 ; 5.114685
12.000000 ; 5.114685
12.500000 ; 5.114685
13.000000 ; 5.114685
13.500000 ; 5.114685
14.000000 ; 5.114685
14.500000 ; 5.114685
15.000000 ; 5.114685
15.500000 ; 5.114685
16.000000 ; 5.114685
16.500000 ; 5.114685
17.000000 ; 5.114685
17.500000 ; 5.114685
18.000000 ; 5.114685
18.500000 ; 5.114685
19.000000 ; 5.114685
19.500000 ; 5.114685
20.000000 ; 5.114685
20.500000 ; 5.114685
21.000000 ; 5.114685
21.500000 ; 5.114685
22.000000 ; 5.114685
22.500000 ; 5.114685
23.000000 ; 5.114685
23.500000 ; 5.114685
24.000000 ; 5.114685
24.500000 ; 5.114685
